Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,Station ID
-82.31,43.0,Sarnia,6127510,2024-06-22,2024,6,22,,,M,,M,,M,,M,,M,,,,,0.1,,,,22.0,,41.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-23,2024,6,23,,,M,,M,,M,,M,,M,,,,,0.4,,,,28.0,,50.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-24,2024,6,24,,,M,,M,,M,,M,,M,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-06-25,2024,6,25,,,M,,M,,M,,M,,M,,,,,4.6,,,,19.0,,78.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-26,2024,6,26,,,M,,M,,M,,M,,M,,,,,0.1,,,,31.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-27,2024,6,27,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-06-28,2024,6,28,,22.7,,9.2,,16.0,,2.0,,0.0,,,,,,0.0,,,,16.0,,33.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-29,2024,6,29,,,M,,M,,M,,M,,M,,,,,13.5,,,,25.0,,37.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-30,2024,6,30,,,M,,M,,M,,M,,M,,,,,0.0,,,,33.0,,46.0,,48373
-82.31,43.0,Sarnia,6127510,2024-07-01,2024,7,1,,,M,,M,,M,,M,,M,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-07-02,2024,7,2,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-07-03,2024,7,3,,29.9,,20.5,,25.2,,0.0,,7.2,,,,,,0.0,,,,28.0,,35.0,,48373
-82.31,43.0,Sarnia,6127510,2024-07-04,2024,7,4,,29.2,,17.0,,23.1,,0.0,,5.1,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-07-05,2024,7,5,,27.3,,16.9,,22.1,,0.0,,4.1,,,,,,3.8,,,,32.0,,39.0,,48373
-82.31,43.0,Sarnia,6127510,2024-07-06,2024,7,6,,26.3,,17.2,,21.8,,0.0,,3.8,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-07-07,2024,7,7,,26.9,,15.0,,21.0,,0.0,,3.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-07-08,2024,7,8,,31.2,,17.2,,24.2,,0.0,,6.2,,,,,,0.0,,,,23.0,,32.0,,48373
-82.31,43.0,Sarnia,6127510,2024-07-09,2024,7,9,,29.2,,20.4,,24.8,,0.0,,6.8,,,,,,3.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-07-10,2024,7,10,,21.9,,17.8,,19.9,,0.0,,1.9,,,,,,66.3,,,,34.0,,68.0,,48373
-82.31,43.0,Sarnia,6127510,2024-07-11,2024,7,11,,,M,,M,,M,,M,,M,,,,,,M,,,33.0,,41.0,,48373
-82.31,43.0,Sarnia,6127510,2024-07-12,2024,7,12,,27.5,,14.4,,21.0,,0.0,,3.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-07-13,2024,7,13,,29.6,,17.1,,23.4,,0.0,,5.4,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-07-14,2024,7,14,,30.5,,19.7,,25.1,,0.0,,7.1,,,,,,0.0,,,,20.0,,39.0,,48373
-82.31,43.0,Sarnia,6127510,2024-07-15,2024,7,15,,28.8,,19.7,,24.3,,0.0,,6.3,,,,,,26.9,,,,33.0,,41.0,,48373
-82.31,43.0,Sarnia,6127510,2024-07-16,2024,7,16,,29.2,,19.9,,24.6,,0.0,,6.6,,,,,,54.7,,,,2.0,,45.0,,48373
-82.31,43.0,Sarnia,6127510,2024-07-17,2024,7,17,,25.5,,18.1,,21.8,,0.0,,3.8,,,,,,0.5,,,,2.0,,32.0,,48373
-82.31,43.0,Sarnia,6127510,2024-07-18,2024,7,18,,20.5,,13.6,,17.1,,0.9,,0.0,,,,,,0.0,,,,36.0,,41.0,,48373
-82.31,43.0,Sarnia,6127510,2024-07-19,2024,7,19,,25.4,,11.5,,18.5,,0.0,,0.5,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-07-20,2024,7,20,,26.3,,14.7,,20.5,,0.0,,2.5,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-07-21,2024,7,21,,25.3,,16.5,,20.9,,0.0,,2.9,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-07-22,2024,7,22,,24.6,,16.4,,20.5,,0.0,,2.5,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-07-23,2024,7,23,,28.3,,17.0,,22.7,,0.0,,4.7,,,,,,0.5,,,,22.0,,35.0,,48373
-82.31,43.0,Sarnia,6127510,2024-07-24,2024,7,24,,25.2,,17.9,,21.6,,0.0,,3.6,,,,,,0.2,,,,2.0,,33.0,,48373
-82.31,43.0,Sarnia,6127510,2024-07-25,2024,7,25,,22.9,,14.0,,18.5,,0.0,,0.5,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-07-26,2024,7,26,,23.9,,12.1,,18.0,,0.0,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-07-27,2024,7,27,,25.8,,11.9,,18.9,,0.0,,0.9,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-07-28,2024,7,28,,30.3,,13.9,,22.1,,0.0,,4.1,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-07-29,2024,7,29,,29.2,,18.7,,24.0,,0.0,,6.0,,,,,,1.2,,,,29.0,,35.0,,48373
-82.31,43.0,Sarnia,6127510,2024-07-30,2024,7,30,,27.0,,20.2,,23.6,,0.0,,5.6,,,,,,3.8,,,,23.0,,33.0,,48373
-82.31,43.0,Sarnia,6127510,2024-07-31,2024,7,31,,30.4,,18.4,,24.4,,0.0,,6.4,,,,,,0.2,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-08-01,2024,8,1,,29.6,,20.6,,25.1,,0.0,,7.1,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-08-02,2024,8,2,,26.2,,20.6,,23.4,,0.0,,5.4,,,,,,1.1,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-08-03,2024,8,3,,28.3,,18.1,,23.2,,0.0,,5.2,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-08-04,2024,8,4,,29.5,,16.3,,22.9,,0.0,,4.9,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-08-05,2024,8,5,,27.0,,20.2,,23.6,,0.0,,5.6,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-08-06,2024,8,6,,21.9,,15.2,,18.6,,0.0,,0.6,,,,,,29.0,,,,6.0,,33.0,,48373
-82.31,43.0,Sarnia,6127510,2024-08-07,2024,8,7,,24.2,,13.9,,19.1,,0.0,,1.1,,,,,,0.0,,,,5.0,,35.0,,48373
-82.31,43.0,Sarnia,6127510,2024-08-08,2024,8,8,,26.2,,14.8,,20.5,,0.0,,2.5,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-08-09,2024,8,9,,24.3,,16.2,,20.3,,0.0,,2.3,,,,,,0.0,,,,33.0,,33.0,,48373
-82.31,43.0,Sarnia,6127510,2024-08-10,2024,8,10,,22.1,,15.1,,18.6,,0.0,,0.6,,,,,,0.0,,,,26.0,,45.0,,48373
-82.31,43.0,Sarnia,6127510,2024-08-11,2024,8,11,,23.1,,15.9,,19.5,,0.0,,1.5,,,,,,0.0,,,,26.0,,37.0,,48373
-82.31,43.0,Sarnia,6127510,2024-08-12,2024,8,12,,23.7,,13.7,,18.7,,0.0,,0.7,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-08-13,2024,8,13,,25.9,,12.6,,19.3,,0.0,,1.3,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-08-14,2024,8,14,,25.0,,12.6,,18.8,,0.0,,0.8,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-08-15,2024,8,15,,27.7,,11.5,,19.6,,0.0,,1.6,,,,,,0.2,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-08-16,2024,8,16,,24.8,,18.8,,21.8,,0.0,,3.8,,,,,,16.0,,,,16.0,,33.0,,48373
-82.31,43.0,Sarnia,6127510,2024-08-17,2024,8,17,,26.8,,19.6,,23.2,,0.0,,5.2,,,,,,10.1,,,,24.0,,39.0,,48373
-82.31,43.0,Sarnia,6127510,2024-08-18,2024,8,18,,24.3,,18.3,,21.3,,0.0,,3.3,,,,,,1.5,,,,1.0,,54.0,,48373
-82.31,43.0,Sarnia,6127510,2024-08-19,2024,8,19,,19.7,,14.6,,17.2,,0.8,,0.0,,,,,,0.0,,,,36.0,,54.0,,48373
-82.31,43.0,Sarnia,6127510,2024-08-20,2024,8,20,,19.5,,11.4,,15.5,,2.5,,0.0,,,,,,0.0,,,,1.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-08-21,2024,8,21,,21.2,,10.6,,15.9,,2.1,,0.0,,,,,,0.2,,,,1.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-08-22,2024,8,22,,24.0,,8.8,,16.4,,1.6,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-08-23,2024,8,23,,25.9,,11.3,,18.6,,0.0,,0.6,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-08-24,2024,8,24,,27.6,,12.8,,20.2,,0.0,,2.2,,,,,,0.0,,,,19.0,,37.0,,48373
-82.31,43.0,Sarnia,6127510,2024-08-25,2024,8,25,,29.3,,15.1,,22.2,,0.0,,4.2,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-08-26,2024,8,26,,32.1,,18.3,,25.2,,0.0,,7.2,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-08-27,2024,8,27,,32.9,,20.0,,26.5,,0.0,,8.5,,,,,,9.2,,,,22.0,,41.0,,48373
-82.31,43.0,Sarnia,6127510,2024-08-28,2024,8,28,,25.3,,19.3,,22.3,,0.0,,4.3,,,,,,0.4,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-08-29,2024,8,29,,24.8,,17.7,,21.3,,0.0,,3.3,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-08-30,2024,8,30,,30.8,,14.9,,22.9,,0.0,,4.9,,,,,,17.0,,,,20.0,,58.0,,48373
-82.31,43.0,Sarnia,6127510,2024-08-31,2024,8,31,,26.8,,18.4,,22.6,,0.0,,4.6,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-09-01,2024,9,1,,22.9,,16.2,,19.6,,0.0,,1.6,,,,,,0.0,,,,36.0,,52.0,,48373
-82.31,43.0,Sarnia,6127510,2024-09-02,2024,9,2,,18.9,,8.9,,13.9,,4.1,,0.0,,,,,,0.0,,,,35.0,,48.0,,48373
-82.31,43.0,Sarnia,6127510,2024-09-03,2024,9,3,,22.3,,7.1,,14.7,,3.3,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-09-04,2024,9,4,,25.7,,8.8,,17.3,,0.7,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-09-05,2024,9,5,,28.5,,13.4,,21.0,,0.0,,3.0,,,,,,0.0,,,,16.0,,35.0,,48373
-82.31,43.0,Sarnia,6127510,2024-09-06,2024,9,6,,21.0,,12.7,,16.9,,1.1,,0.0,,,,,,1.7,,,,34.0,,45.0,,48373
-82.31,43.0,Sarnia,6127510,2024-09-07,2024,9,7,,15.2,,9.0,,12.1,,5.9,,0.0,,,,,,0.0,,,,32.0,,52.0,,48373
-82.31,43.0,Sarnia,6127510,2024-09-08,2024,9,8,,21.0,,6.2,,13.6,,4.4,,0.0,,,,,,0.0,,,,31.0,,35.0,,48373
-82.31,43.0,Sarnia,6127510,2024-09-09,2024,9,9,,26.0,,12.5,,19.3,,0.0,,1.3,,,,,,0.0,,,,32.0,,35.0,,48373
-82.31,43.0,Sarnia,6127510,2024-09-10,2024,9,10,,24.8,,8.9,,16.9,,1.1,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-09-11,2024,9,11,,27.8,,12.0,,19.9,,0.0,,1.9,,,,,,0.2,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-09-12,2024,9,12,,26.8,,11.5,,19.2,,0.0,,1.2,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-09-13,2024,9,13,,27.6,,13.5,,20.6,,0.0,,2.6,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-09-14,2024,9,14,,27.9,,14.3,,21.1,,0.0,,3.1,,,,,,0.0,,,,13.0,,32.0,,48373
-82.31,43.0,Sarnia,6127510,2024-09-15,2024,9,15,,29.1,,14.8,,22.0,,0.0,,4.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-09-16,2024,9,16,,27.8,,12.6,,20.2,,0.0,,2.2,,,,,,0.0,,,,12.0,,32.0,,48373
-82.31,43.0,Sarnia,6127510,2024-09-17,2024,9,17,,26.7,,11.5,,19.1,,0.0,,1.1,,,,,,0.0,,,,14.0,,32.0,,48373
-82.31,43.0,Sarnia,6127510,2024-09-18,2024,9,18,,25.9,,13.5,,19.7,,0.0,,1.7,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-09-19,2024,9,19,,25.7,,11.7,,18.7,,0.0,,0.7,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-09-20,2024,9,20,,28.7,,11.5,,20.1,,0.0,,2.1,,,,,,0.2,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-09-21,2024,9,21,,28.2,,13.7,,21.0,,0.0,,3.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-09-22,2024,9,22,,26.0,,13.3,,19.7,,0.0,,1.7,,,,,,9.9,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-09-23,2024,9,23,,20.3,,15.8,,18.1,,0.0,,0.1,,,,,,1.8,,,,1.0,,48.0,,48373
-82.31,43.0,Sarnia,6127510,2024-09-24,2024,9,24,,21.4,,16.1,,18.8,,0.0,,0.8,,,,,,3.7,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-09-25,2024,9,25,,22.9,,13.8,,18.4,,0.0,,0.4,,,,,,0.0,,,,21.0,,33.0,,48373
-82.31,43.0,Sarnia,6127510,2024-09-26,2024,9,26,,21.2,,13.4,,17.3,,0.7,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-09-27,2024,9,27,,25.0,,13.0,,19.0,,0.0,,1.0,,,,,,0.0,,,,9.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-09-28,2024,9,28,,23.5,,17.8,,20.7,,0.0,,2.7,,,,,,1.9,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-09-29,2024,9,29,,22.6,,14.9,,18.8,,0.0,,0.8,,,,,,0.6,,,,1.0,,32.0,,48373
-82.31,43.0,Sarnia,6127510,2024-09-30,2024,9,30,,25.2,,13.2,,19.2,,0.0,,1.2,,,,,,0.2,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-10-01,2024,10,1,,24.9,,12.5,,18.7,,0.0,,0.7,,,,,,9.2,,,,1.0,,48.0,,48373
-82.31,43.0,Sarnia,6127510,2024-10-02,2024,10,2,,18.3,,10.4,,14.4,,3.6,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-10-03,2024,10,3,,24.1,,8.9,,16.5,,1.5,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-10-04,2024,10,4,,20.0,,8.2,,14.1,,3.9,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-10-05,2024,10,5,,20.5,,5.8,,13.2,,4.8,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-10-06,2024,10,6,,25.5,,13.8,,19.7,,0.0,,1.7,,,,,,0.0,,,,29.0,,48.0,,48373
-82.31,43.0,Sarnia,6127510,2024-10-07,2024,10,7,,17.6,,8.6,,13.1,,4.9,,0.0,,,,,,0.0,,,,32.0,,41.0,,48373
-82.31,43.0,Sarnia,6127510,2024-10-08,2024,10,8,,18.0,,6.9,,12.5,,5.5,,0.0,,,,,,0.0,,,,28.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-10-09,2024,10,9,,16.6,,6.4,,11.5,,6.5,,0.0,,,,,,0.0,,,,33.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-10-10,2024,10,10,,15.5,,4.8,,10.2,,7.8,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-10-11,2024,10,11,,22.9,,5.7,,14.3,,3.7,,0.0,,,,,,0.0,,,,36.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-10-12,2024,10,12,,16.2,,9.6,,12.9,,5.1,,0.0,,,,,,2.5,,,,36.0,,46.0,,48373
-82.31,43.0,Sarnia,6127510,2024-10-13,2024,10,13,,12.0,,7.5,,9.8,,8.2,,0.0,,,,,,12.6,,,,5.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-10-14,2024,10,14,,11.4,,4.4,,7.9,,10.1,,0.0,,,,,,28.1,,,,4.0,,50.0,,48373
-82.31,43.0,Sarnia,6127510,2024-10-15,2024,10,15,,9.1,,4.1,,6.6,,11.4,,0.0,,,,,,22.8,,,,34.0,,55.0,,48373
-82.31,43.0,Sarnia,6127510,2024-10-16,2024,10,16,,11.7,,1.4,,6.6,,11.4,,0.0,,,,,,1.2,,,,32.0,,45.0,,48373
-82.31,43.0,Sarnia,6127510,2024-10-17,2024,10,17,,16.3,,0.4,,8.4,,9.6,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-10-18,2024,10,18,,18.5,,1.8,,10.2,,7.8,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-10-19,2024,10,19,,21.1,,2.8,,12.0,,6.0,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-10-20,2024,10,20,,22.5,,5.6,,14.1,,3.9,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-10-21,2024,10,21,,25.8,,9.6,,17.7,,0.3,,0.0,,,,,,0.0,,,,22.0,,32.0,,48373
-82.31,43.0,Sarnia,6127510,2024-10-22,2024,10,22,,23.4,,8.9,,16.2,,1.8,,0.0,,,,,,0.0,,,,20.0,,35.0,,48373
-82.31,43.0,Sarnia,6127510,2024-10-23,2024,10,23,,18.9,,8.3,,13.6,,4.4,,0.0,,,,,,0.5,,,,34.0,,48.0,,48373
-82.31,43.0,Sarnia,6127510,2024-10-24,2024,10,24,,13.0,,3.0,,8.0,,10.0,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-10-25,2024,10,25,,14.1,,2.3,,8.2,,9.8,,0.0,,,,,,0.2,,,,29.0,,35.0,,48373
-82.31,43.0,Sarnia,6127510,2024-10-26,2024,10,26,,12.7,,0.8,,6.8,,11.2,,0.0,,,,,,0.0,,,,32.0,,45.0,,48373
-82.31,43.0,Sarnia,6127510,2024-10-27,2024,10,27,,14.0,,-1.3,,6.4,,11.6,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-10-28,2024,10,28,,16.5,,2.6,,9.6,,8.4,,0.0,,,,,,0.0,,,,16.0,,37.0,,48373
-82.31,43.0,Sarnia,6127510,2024-10-29,2024,10,29,,23.6,,8.1,,15.9,,2.1,,0.0,,,,,,6.0,,,,22.0,,52.0,,48373
-82.31,43.0,Sarnia,6127510,2024-10-30,2024,10,30,,23.7,,16.8,,20.3,,0.0,,2.3,,,,,,0.0,,,,22.0,,54.0,,48373
-82.31,43.0,Sarnia,6127510,2024-10-31,2024,10,31,,22.6,,13.5,,18.1,,0.0,,0.1,,,,,,0.0,,,,22.0,,63.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-01,2024,11,1,,13.5,,6.0,,9.8,,8.2,,0.0,,,,,,0.0,,,,28.0,,45.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-02,2024,11,2,,11.3,,0.8,,6.1,,11.9,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-11-03,2024,11,3,,15.0,,1.1,,8.1,,9.9,,0.0,,,,,,0.0,,,,12.0,,41.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-04,2024,11,4,,19.7,,11.3,,15.5,,2.5,,0.0,,,,,,0.6,,,,19.0,,52.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-05,2024,11,5,,22.1,,16.8,,19.5,,0.0,,1.5,,,,,,0.0,,,,21.0,,61.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-06,2024,11,6,,20.7,,10.5,,15.6,,2.4,,0.0,,,,,,4.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-11-07,2024,11,7,,14.3,,7.3,,10.8,,7.2,,0.0,,,,,,0.5,,,,33.0,,37.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-08,2024,11,8,,13.0,,4.7,,8.9,,9.1,,0.0,,,,,,0.0,,,,1.0,,46.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-09,2024,11,9,,10.8,,0.1,,5.5,,12.5,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-11-10,2024,11,10,,14.3,,6.7,,10.5,,7.5,,0.0,,,,,,16.9,,,,27.0,,59.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-11,2024,11,11,,13.8,,6.2,,10.0,,8.0,,0.0,,,,,,0.0,,,,31.0,,63.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-12,2024,11,12,,8.0,,-0.2,,3.9,,14.1,,0.0,,,,,,0.2,,,,1.0,,48.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-13,2024,11,13,,10.9,,-0.9,,5.0,,13.0,,0.0,,,,,,0.0,,,,12.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-14,2024,11,14,,7.9,,5.9,,6.9,,11.1,,0.0,,,,,,7.7,,,,13.0,,35.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-15,2024,11,15,,10.1,,7.8,,9.0,,9.0,,0.0,,,,,,0.4,,,,35.0,,33.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-16,2024,11,16,,9.9,,7.6,,8.8,,9.2,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-11-17,2024,11,17,,11.2,,7.6,,9.4,,8.6,,0.0,,,,,,0.2,,,,19.0,,35.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-18,2024,11,18,,11.4,,1.4,,6.4,,11.6,,0.0,,,,,,0.2,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-11-19,2024,11,19,,12.3,,6.7,,9.5,,8.5,,0.0,,,,,,0.6,,,,14.0,,50.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-20,2024,11,20,,11.7,,2.4,,7.1,,10.9,,0.0,,,,,,27.8,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-11-21,2024,11,21,,3.9,,1.1,,2.5,,15.5,,0.0,,,,,,0.6,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-11-22,2024,11,22,,8.1,,3.2,,5.7,,12.3,,0.0,,,,,,13.2,,,,34.0,,67.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-23,2024,11,23,,8.2,,5.2,,6.7,,11.3,,0.0,,,,,,0.2,,,,31.0,,46.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-24,2024,11,24,,7.1,,3.8,,5.5,,12.5,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-11-25,2024,11,25,,9.3,,2.4,,5.9,,12.1,,0.0,,,,,,4.3,,,,28.0,,45.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-26,2024,11,26,,7.5,,-0.4,,3.6,,14.4,,0.0,,,,,,0.2,,,,30.0,,52.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-27,2024,11,27,,5.0,,-1.5,,1.8,,16.2,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-11-28,2024,11,28,,3.8,,0.0,,1.9,,16.1,,0.0,,,,,,0.6,,,,32.0,,46.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-29,2024,11,29,,1.3,,-3.5,,-1.1,,19.1,,0.0,,,,,,0.0,,,,27.0,,50.0,,48373
-82.31,43.0,Sarnia,6127510,2024-11-30,2024,11,30,,-2.8,,-4.6,,-3.7,,21.7,,0.0,,,,,,0.0,,,,27.0,,39.0,,48373
-82.31,43.0,Sarnia,6127510,2024-12-01,2024,12,1,,0.1,,-5.3,,-2.6,,20.6,,0.0,,,,,,0.0,,,,27.0,,33.0,,48373
-82.31,43.0,Sarnia,6127510,2024-12-02,2024,12,2,,3.6,,-4.8,,-0.6,,18.6,,0.0,,,,,,0.0,,,,28.0,,33.0,,48373
-82.31,43.0,Sarnia,6127510,2024-12-03,2024,12,3,,3.3,,-2.3,,0.5,,17.5,,0.0,,,,,,0.0,,,,22.0,,41.0,,48373
-82.31,43.0,Sarnia,6127510,2024-12-04,2024,12,4,,1.8,,-2.7,,-0.5,,18.5,,0.0,,,,,,0.0,,,,18.0,,55.0,,48373
-82.31,43.0,Sarnia,6127510,2024-12-05,2024,12,5,,-1.3,,-5.9,,-3.6,,21.6,,0.0,,,,,,0.0,,,,31.0,,74.0,,48373
-82.31,43.0,Sarnia,6127510,2024-12-06,2024,12,6,,-0.7,,-7.6,,-4.2,,22.2,,0.0,,,,,,0.0,,,,26.0,,41.0,,48373
-82.31,43.0,Sarnia,6127510,2024-12-07,2024,12,7,,5.0,,-2.4,,1.3,,16.7,,0.0,,,,,,0.4,,,,22.0,,52.0,,48373
