Station,Date,NO2_Mean,Traffic_Count,Temp,Precip,Wind_Gust,Wind_Dir
Toronto West,2024-11-12,11.987499999999999,198,3.0,0.0,54.0,360.0
Toronto West,2024-11-13,12.166666666666666,181,3.1,0.0,51.0,110.0
Toronto West,2024-11-14,7.770833333333333,163,7.4,1.8,43.0,100.0
Toronto West,2024-11-15,16.141666666666666,260,6.6,0.0,42.0,320.0
Toronto West,2024-11-16,14.404166666666669,322,5.6,0.0,36.0,320.0
Toronto West,2024-11-17,14.704166666666667,232,5.7,0.0,37.0,210.0
Toronto West,2024-11-18,18.108695652173914,171,8.3,0.0,35.0,310.0
Toronto West,2024-11-19,9.827272727272726,532,6.2,0.5,39.0,80.0
Toronto West,2024-11-20,10.366666666666665,1152,6.7,16.6,59.0,250.0
Toronto West,2024-11-21,18.558333333333334,624,3.6,0.0,32.0,310.0
Toronto West,2024-11-22,10.4,78,5.4,1.7,43.0,340.0
Toronto West,2024-11-23,10.649999999999999,184,5.6,0.0,53.0,290.0
Toronto West,2024-11-24,13.387499999999998,180,3.5,0.0,42.0,310.0
Toronto West,2024-11-25,12.208695652173914,173,2.2,1.2,48.19178136288572,243.92727406751638
Toronto West,2024-11-26,13.637500000000001,177,4.6,4.4,59.0,260.0
Toronto West,2024-11-27,16.429166666666664,173,1.6,0.0,42.0,300.0
Toronto West,2024-11-28,17.733333333333334,175,3.5,0.2,41.0,300.0
Toronto West,2024-11-29,14.670833333333334,167,-0.1,0.0,55.0,260.0
Toronto West,2024-11-30,9.075000000000001,168,-2.3,0.0,58.0,260.0
Toronto West,2024-12-01,12.987499999999999,166,-1.5,0.0,49.0,260.0
Toronto West,2024-12-02,21.58695652173913,157,-1.3,0.0,38.0,270.0
Toronto West,2024-12-03,20.212500000000002,242,-1.0,0.0,38.0,260.0
Toronto West,2024-12-04,10.216666666666667,250,-0.5,4.8,55.0,200.0
Toronto West,2024-12-05,13.775,266,-2.8,0.6,62.0,290.0
Toronto West,2024-12-06,22.233333333333334,360,-6.6,0.6,54.0,270.0
Toronto West,2024-12-07,10.316666666666668,315,0.5,3.4,46.0,210.0
Toronto West,2024-12-08,11.4375,227,4.8,0.0,54.0,290.0
Toronto West,2024-12-09,10.656521739130435,138,1.9,1.2,46.0,70.0
Toronto West,2024-12-10,16.833333333333332,290,6.1,3.5,44.70757282947168,249.6988551496388
Toronto West,2024-12-11,16.358333333333334,451,2.0,0.2,50.0,280.0
Toronto West,2024-12-12,12.045833333333334,262,-5.3,0.0,82.0,260.0
Toronto West,2024-12-13,21.350000000000005,72,-6.4,0.0,43.0,260.0
Toronto West,2024-12-14,17.720833333333335,190,-5.6,0.0,45.0,100.0
Toronto West,2024-12-15,7.9875,181,0.7,0.6,37.0,110.0
Toronto West,2024-12-16,8.682608695652174,243,6.3,11.8,45.0,250.0
Toronto West,2024-12-17,15.708333333333334,197,5.9,0.0,67.0,270.0
Toronto West,2024-12-18,17.595833333333335,265,1.6,0.0,39.0,330.0
Toronto West,2024-12-19,14.5875,239,-1.7,0.0,51.0,320.0
Toronto West,2024-12-20,18.308333333333334,77,-4.7,2.8,36.0,340.0
Toronto West,2024-12-21,8.741666666666667,111,-11.7,0.0,42.0,320.0
Toronto West,2024-12-22,15.581818181818182,87,-12.8,0.0,49.93559941457032,245.10392595052224
Toronto West,2024-12-23,13.213043478260868,243,-3.7,6.0,31.0,180.0
Toronto West,2024-12-24,20.668181818181818,148,-0.3,0.2,32.0,330.0
Toronto West,2024-12-25,15.066666666666665,51,-2.1,0.0,47.216486362061886,240.75248989774698
Toronto West,2024-12-26,13.120833333333332,93,-1.2,0.0,48.242126765644734,241.920183476847
Toronto West,2024-12-27,7.816666666666666,91,1.1,0.0,36.0,70.0
Toronto West,2024-12-28,12.954166666666666,95,5.5,0.8,46.636983860802346,239.74611103618483
Toronto West,2024-12-29,17.533333333333335,175,6.3,25.1,48.0,190.0
Toronto West,2024-12-30,9.026086956521738,176,5.8,1.2,67.0,180.0
Toronto West,2024-12-31,18.1125,177,1.7,1.6,41.0,360.0
